latitude,longitude,air_quality,temperature,eco_score,activity_type,timestamp
46.42104,15.862814,84.1,18.9,70.4,WALKING,2026-06-05 16:35:01
45.548282,13.72406,71.3,19.5,58.4,RUNNING,2026-06-05 16:35:06
46.231325,15.262861,90.3,10.7,78.5,WALKING,2026-06-05 16:35:11
46.053388,14.512782,89.1,26.1,66.9,RUNNING,2026-06-05 16:35:16
46.23875,15.272719,65.8,11.9,64.4,WALKING,2026-06-05 16:35:21
46.247979,14.358249,56.2,23.5,52.0,RUNNING,2026-06-05 16:35:26
46.356091,15.105423,64.7,27.0,65.1,CYCLING,2026-06-05 16:35:31
46.047597,14.499018,92.9,10.2,82.5,RUNNING,2026-06-05 16:35:37
45.808322,15.167829,72.4,16.2,65.1,RUNNING,2026-06-05 16:35:42
46.232295,14.349273,45.5,11.4,55.7,CYCLING,2026-06-05 16:35:47
46.547878,15.638388,71.5,25.7,70.1,RUNNING,2026-06-05 16:35:52
46.429078,15.86452,87.5,17.9,76.9,CYCLING,2026-06-05 16:35:57
46.224587,15.258561,36.3,21.5,39.4,RUNNING,2026-06-05 16:36:02
45.79659,15.180324,79.2,13.7,72.2,WALKING,2026-06-05 16:36:07
46.558723,15.640543,65.1,14.5,65.6,WALKING,2026-06-05 16:36:12
46.423844,15.879116,57.4,23.2,64.6,CYCLING,2026-06-05 16:36:17
46.242098,14.351833,56.0,13.3,57.9,CYCLING,2026-06-05 16:36:22
46.223928,15.266591,44.0,23.1,56.9,WALKING,2026-06-05 16:36:27
46.248075,14.346697,44.8,22.6,48.2,WALKING,2026-06-05 16:36:32
46.236247,15.267803,60.2,12.4,52.5,WALKING,2026-06-05 16:36:37
46.427915,15.87872,83.1,21.6,64.3,RUNNING,2026-06-05 16:36:42
45.554555,13.730985,94.6,20.6,85.8,CYCLING,2026-06-05 16:36:48
45.550884,13.7316,46.2,18.7,51.6,RUNNING,2026-06-05 16:36:53
46.23246,15.260082,74.1,12.2,73.8,WALKING,2026-06-05 16:36:58
46.241173,14.361721,66.3,19.0,66.8,RUNNING,2026-06-05 16:37:03
46.364068,15.116039,50.9,11.9,48.3,CYCLING,2026-06-05 16:37:08
45.798778,15.168005,46.3,19.1,50.3,RUNNING,2026-06-05 16:37:13
46.235637,15.272231,37.9,21.3,39.5,RUNNING,2026-06-05 16:37:18
46.368487,15.110659,64.3,21.6,55.0,RUNNING,2026-06-05 16:37:23
46.551023,15.649315,88.4,13.1,67.9,CYCLING,2026-06-05 16:37:28
46.243087,14.348547,64.7,24.7,63.5,CYCLING,2026-06-05 16:37:33
46.237227,15.265633,54.1,12.3,50.4,CYCLING,2026-06-05 16:37:38
45.547537,13.727121,68.4,12.3,59.2,WALKING,2026-06-05 16:37:44
46.052828,14.505672,31.9,10.5,41.2,RUNNING,2026-06-05 16:37:49
46.053873,14.512301,39.8,27.7,35.9,CYCLING,2026-06-05 16:37:54
45.555729,13.732886,33.8,26.1,47.9,RUNNING,2026-06-05 16:37:59
46.066899,14.500315,83.2,15.9,79.2,CYCLING,2026-06-05 16:38:04
46.231757,15.265396,60.4,19.7,52.4,RUNNING,2026-06-05 16:38:09
46.248006,14.348027,80.7,12.1,76.5,RUNNING,2026-06-05 16:38:14
46.367863,15.115757,90.6,18.5,84.5,CYCLING,2026-06-05 16:38:19
46.546963,15.651465,58.8,22.0,56.5,CYCLING,2026-06-05 17:20:12
45.540387,13.723847,78.9,13.8,70.8,CYCLING,2026-06-05 17:20:17
46.424143,15.863341,70.0,20.1,57.1,RUNNING,2026-06-05 17:20:22
45.794596,15.164463,66.6,11.8,71.4,WALKING,2026-06-05 17:20:28
46.368106,15.105147,60.0,13.9,64.0,CYCLING,2026-06-05 17:20:33
46.545857,15.652132,35.8,16.6,36.5,CYCLING,2026-06-05 17:20:38
46.224038,15.257997,79.2,21.0,74.8,CYCLING,2026-06-05 17:20:43
46.058968,14.512959,77.6,12.4,75.5,CYCLING,2026-06-05 17:20:48
45.536905,13.729377,77.9,13.5,72.6,CYCLING,2026-06-05 17:20:54
46.055598,14.496655,33.6,10.3,46.0,WALKING,2026-06-05 17:20:59
46.555789,15.644953,93.6,19.1,86.0,RUNNING,2026-06-05 17:21:04
46.357524,15.118252,70.6,20.4,70.5,WALKING,2026-06-05 17:21:09
46.049069,14.497421,45.3,19.9,45.0,WALKING,2026-06-05 17:21:14
45.806171,15.174237,42.2,25.0,42.6,CYCLING,2026-06-05 17:21:19
46.55114,15.642715,74.3,11.0,69.5,RUNNING,2026-06-05 17:21:24
45.797074,15.17442,83.3,26.0,76.3,WALKING,2026-06-05 17:21:29
45.54875,13.72013,65.4,22.5,53.8,CYCLING,2026-06-05 17:21:34
46.064967,14.501659,86.4,16.0,66.2,RUNNING,2026-06-05 17:21:40
45.538213,13.720978,88.9,10.7,75.0,WALKING,2026-06-05 17:21:45
45.538713,13.730779,83.4,21.9,83.6,WALKING,2026-06-05 17:21:50
46.557899,15.654422,31.7,27.4,41.4,CYCLING,2026-06-05 17:21:55
46.36163,15.114685,59.6,24.9,56.2,RUNNING,2026-06-05 17:22:00
46.23166,14.35787,40.4,12.9,39.2,CYCLING,2026-06-05 17:22:05
45.539356,13.719775,35.9,17.3,41.1,RUNNING,2026-06-05 17:22:10
45.806511,15.176966,36.2,20.4,37.8,RUNNING,2026-06-05 17:22:15
46.229768,14.364659,44.8,15.9,60.4,WALKING,2026-06-05 17:22:20
46.248147,14.363301,54.9,13.8,46.7,RUNNING,2026-06-05 17:22:25
45.538857,13.733527,58.0,16.3,65.7,WALKING,2026-06-05 17:22:30
46.556075,15.638133,63.0,23.5,59.0,CYCLING,2026-06-05 17:22:35
46.553267,15.640029,88.7,10.4,67.5,CYCLING,2026-06-05 17:22:41
46.232977,14.354964,81.5,16.1,59.9,CYCLING,2026-06-05 17:22:46
46.418937,15.873205,68.3,10.4,67.4,RUNNING,2026-06-05 17:22:51
45.79942,15.179773,90.6,20.1,71.9,RUNNING,2026-06-05 17:22:56
46.062384,14.499885,79.1,19.1,62.5,WALKING,2026-06-05 17:23:01
46.24874,14.350922,70.0,22.7,72.6,RUNNING,2026-06-05 17:23:06
46.366571,15.115528,87.7,14.4,71.0,CYCLING,2026-06-05 17:23:11
46.552814,15.646406,34.2,23.1,54.3,WALKING,2026-06-05 17:23:16
46.556641,15.647673,64.0,12.2,61.4,CYCLING,2026-06-05 17:23:21
45.807422,15.165734,36.2,10.7,43.8,CYCLING,2026-06-05 17:23:26
45.792823,15.171326,91.5,26.6,86.6,RUNNING,2026-06-05 17:23:31
45.797413,15.168791,92.1,25.2,71.6,RUNNING,2026-06-05 17:23:36
45.806162,15.179935,51.2,12.1,60.0,CYCLING,2026-06-05 17:23:42
45.555773,13.73586,62.7,17.3,49.6,CYCLING,2026-06-05 17:23:47
46.230056,15.263669,74.8,27.1,76.0,RUNNING,2026-06-05 17:23:52
46.562198,15.636647,71.6,20.9,59.0,WALKING,2026-06-05 17:23:57
46.553832,15.644311,41.1,24.4,42.9,RUNNING,2026-06-05 17:24:02
45.797861,15.178555,82.0,27.9,78.1,CYCLING,2026-06-05 17:24:07
46.365528,15.116791,68.6,13.9,64.6,RUNNING,2026-06-05 17:24:12
46.559969,15.64499,39.9,21.1,42.4,RUNNING,2026-06-05 17:24:17
46.245653,14.359574,47.2,21.2,49.3,WALKING,2026-06-05 17:24:22
46.416295,15.875675,39.1,16.5,44.1,CYCLING,2026-06-05 17:24:27
46.42562,15.868983,83.5,12.0,70.1,WALKING,2026-06-05 17:24:33
45.548973,13.723576,56.3,11.8,54.7,CYCLING,2026-06-05 17:24:38
45.795285,15.179302,59.9,17.7,57.7,CYCLING,2026-06-05 17:24:43
45.800079,15.164429,74.1,14.8,64.4,CYCLING,2026-06-05 17:24:48
45.543006,13.728244,51.0,22.0,47.2,RUNNING,2026-06-05 17:24:53
46.04844,14.49697,37.9,17.4,34.7,CYCLING,2026-06-05 17:24:58
46.368422,15.102771,75.4,26.6,67.4,RUNNING,2026-06-05 17:25:03
46.05192,14.514811,93.8,22.6,77.1,WALKING,2026-06-05 17:25:08
46.415434,15.876614,95.0,12.6,74.7,CYCLING,2026-06-05 17:25:13
46.415621,15.867384,76.4,26.2,71.8,RUNNING,2026-06-05 17:25:18
46.411089,15.871352,30.6,13.5,50.8,RUNNING,2026-06-05 17:25:23
46.354573,15.120813,37.7,11.2,40.8,WALKING,2026-06-05 17:25:28
46.411571,15.871307,53.0,24.9,50.6,RUNNING,2026-06-05 17:25:34
46.413417,15.86848,72.4,17.2,61.8,WALKING,2026-06-05 17:25:39
46.234629,15.263208,75.1,27.9,69.1,RUNNING,2026-06-05 17:25:44
46.050787,14.497117,44.1,20.3,43.1,CYCLING,2026-06-05 17:25:49
45.551499,13.735413,34.7,10.3,46.3,WALKING,2026-06-05 17:25:54
46.4101,15.869984,78.6,12.5,73.4,WALKING,2026-06-05 17:25:59
46.234139,14.353565,44.9,24.7,39.6,CYCLING,2026-06-05 17:26:04
46.056229,14.510752,37.7,21.3,55.5,RUNNING,2026-06-05 17:26:09
46.41812,15.878414,88.0,27.0,66.2,CYCLING,2026-06-05 17:26:14
45.55081,13.725216,38.2,18.1,45.7,CYCLING,2026-06-05 17:26:19
46.061685,14.504463,85.6,13.7,66.8,WALKING,2026-06-05 17:26:24
45.799452,15.177982,63.4,17.0,71.1,WALKING,2026-06-05 17:26:29
46.23015,14.346237,48.4,25.7,57.8,WALKING,2026-06-05 17:26:34
45.547583,13.723385,63.3,11.2,59.6,RUNNING,2026-06-05 17:26:40
46.559745,15.638264,49.7,13.7,48.9,CYCLING,2026-06-05 17:26:45
46.411985,15.868181,43.4,25.6,55.7,CYCLING,2026-06-05 17:26:50
46.554611,15.637361,88.6,10.0,79.7,WALKING,2026-06-05 17:26:56
45.539281,13.737667,33.8,18.5,43.7,WALKING,2026-06-05 17:27:01
46.35851,15.117764,84.2,14.3,80.2,CYCLING,2026-06-05 17:27:06
46.239901,15.256825,50.9,25.1,59.3,RUNNING,2026-06-05 17:27:11
46.241616,14.361297,52.7,24.3,55.9,RUNNING,2026-06-05 17:27:16
46.368851,15.112877,30.4,10.7,47.5,RUNNING,2026-06-05 17:27:21
46.049202,14.499513,71.2,23.6,60.7,RUNNING,2026-06-05 17:27:26
46.062191,14.508869,54.4,26.7,45.3,CYCLING,2026-06-05 17:27:31
46.234351,14.350375,43.1,15.4,59.7,WALKING,2026-06-05 17:27:36
46.233006,14.362394,58.2,27.4,54.2,WALKING,2026-06-05 17:27:41
45.551249,13.733639,39.9,20.7,55.3,RUNNING,2026-06-05 17:27:46
46.237778,15.258327,93.6,14.8,85.8,WALKING,2026-06-05 17:27:51
46.353483,15.11633,93.0,11.0,74.0,CYCLING,2026-06-05 17:27:57
46.049517,14.49734,76.4,24.6,76.6,WALKING,2026-06-05 17:28:02
45.538179,13.729212,63.8,12.6,62.5,WALKING,2026-06-05 17:28:07
46.058887,14.503957,31.8,13.9,47.0,WALKING,2026-06-05 17:28:12
46.561777,15.647672,35.3,10.4,52.8,RUNNING,2026-06-05 17:28:17
46.233405,14.364896,91.0,22.4,74.4,CYCLING,2026-06-05 17:28:22
46.549625,15.647202,51.6,15.0,61.2,RUNNING,2026-06-05 17:28:27
45.551305,13.739324,70.7,20.5,68.9,RUNNING,2026-06-05 17:28:32
45.798725,15.164794,46.5,17.2,45.5,RUNNING,2026-06-05 17:28:37
45.551585,13.721784,92.7,15.2,80.3,RUNNING,2026-06-05 17:28:42
46.047238,14.502332,73.5,15.7,72.5,CYCLING,2026-06-05 17:28:47
46.414573,15.861862,86.9,25.7,82.2,CYCLING,2026-06-05 17:28:53
46.427456,15.868274,91.5,22.1,85.4,RUNNING,2026-06-05 17:28:58
45.54959,13.722732,31.9,25.4,51.3,WALKING,2026-06-05 17:29:03
46.544814,15.650071,76.8,22.5,61.3,WALKING,2026-06-05 17:29:08
45.793982,15.174827,54.0,10.7,53.3,WALKING,2026-06-05 17:29:13
46.428545,15.877401,89.1,27.7,67.7,RUNNING,2026-06-05 17:29:18
46.059498,14.506583,59.1,12.1,60.0,CYCLING,2026-06-05 17:29:23
46.55318,15.647978,72.5,10.4,77.3,WALKING,2026-06-05 17:29:28
46.424992,15.860975,50.5,21.8,54.2,WALKING,2026-06-05 17:29:33
45.794381,15.169242,63.5,11.9,63.6,CYCLING,2026-06-05 17:29:38
46.422846,15.866957,36.4,15.2,45.0,WALKING,2026-06-05 17:29:43
46.548559,15.641789,78.4,21.8,77.9,CYCLING,2026-06-05 17:29:49
46.224392,15.259482,85.2,13.3,67.8,CYCLING,2026-06-05 17:29:54
46.225504,15.26163,77.4,20.2,71.8,CYCLING,2026-06-05 17:29:59
46.350467,15.114629,80.7,22.0,71.0,CYCLING,2026-06-05 17:30:04
46.060473,14.510237,59.1,22.7,64.0,RUNNING,2026-06-05 17:30:09
46.358643,15.114441,49.8,10.5,48.1,RUNNING,2026-06-05 17:30:14
46.350477,15.107425,94.5,22.2,72.1,CYCLING,2026-06-05 17:30:19
45.556072,13.725199,55.7,21.2,65.1,RUNNING,2026-06-05 17:30:24
46.235021,14.353997,91.4,15.2,84.4,CYCLING,2026-06-05 17:30:29
46.230037,15.2621,59.9,15.2,66.5,RUNNING,2026-06-05 17:30:34
46.050666,14.512188,55.0,18.7,52.8,RUNNING,2026-06-05 17:30:39
46.231875,14.360329,84.1,21.7,69.2,WALKING,2026-06-05 17:30:44
45.797076,15.179391,69.6,17.2,63.4,RUNNING,2026-06-05 18:01:29
46.411926,15.877723,76.5,20.7,67.9,CYCLING,2026-06-05 18:01:34
46.236007,15.256037,46.9,27.6,50.4,CYCLING,2026-06-05 18:01:39
